"";"ID";"run";"cond";"pros";"sem";"sentenceType";"voice";"voiceGender";"sentenceNb";"stimuli";"scoreV";"scoreA";"scoreVnv";"scoreAnv"
"1031";"4";"4";"sp";"n";"p";"statement";"h4";"h";"1";"SPnegh4_1.wav";2;NA;"2";"4"
"1032";"4";"4";"sn";"m";"n";"statement";"h2";"h";"9";"SNmonh2_9.wav";3;2;"3";"2"
"1033";"4";"4";"cn";"m";"n";"context";"f3";"f";"8";"CNf3_8.wav";3;3;"3";"3"
"1034";"4";"4";"sp";"m";"p";"statement";"h2";"h";"10";"SPmonh2_10.wav";3;2;"3";"2"
"1035";"4";"4";"sp";"p";"p";"statement";"f4";"f";"3";"SPposf4_3.wav";4;4;"4";"4"
"1036";"4";"4";"sn";"p";"n";"statement";"f2";"f";"11";"SNposf2_11.wav";4;4;"4";"4"
"1037";"4";"4";"cp";"m";"p";"context";"f4";"f";"2";"CPf4_2.wav";3;3;"3";"3"
"1038";"4";"4";"cn";"m";"n";"context";"h3";"h";"7";"CNh3_7.wav";3;2;"3";"2"
"1039";"4";"4";"sp";"n";"p";"statement";"h2";"h";"10";"SPnegh2_10.wav";2;3;"2";"3"
"1040";"4";"4";"cn";"m";"n";"context";"h2";"h";"9";"CNh2_9.wav";3;2;"3";"2"
"1041";"4";"4";"cpseudo";"m";"pseudo";"context";"f4";"f";"2";"Cpseudof4_2.wav";3;3;"3";"3"
"1042";"4";"4";"sp";"p";"p";"statement";"h1";"h";"15";"SPposh1_15.wav";4;4;"4";"4"
"1043";"4";"4";"cpseudo";"m";"pseudo";"context";"f4";"f";"3";"Cpseudof4_3.wav";3;2;"3";"2"
"1044";"4";"4";"sp";"m";"p";"statement";"h1";"h";"14";"SPmonh1_14.wav";3;2;"3";"2"
"1045";"4";"4";"cp";"m";"p";"context";"f4";"f";"1";"CPf4_1.wav";3;3;"3";"3"
"1046";"4";"4";"cn";"m";"n";"context";"f1";"f";"16";"CNf1_16.wav";3;3;"3";"3"
"1047";"4";"4";"sn";"m";"n";"statement";"f2";"f";"12";"SNmonf2_12.wav";3;2;"3";"2"
"1048";"4";"4";"sn";"n";"n";"statement";"h3";"h";"5";"SNnegh3_5.wav";2;3;"2";"3"
"1049";"4";"4";"cp";"m";"p";"context";"h2";"h";"9";"CPh2_9.wav";3;3;"3";"3"
"1050";"4";"4";"sn";"p";"n";"statement";"h1";"h";"16";"SNposh1_16.wav";4;4;"4";"4"
"1051";"4";"4";"sn";"m";"n";"statement";"f4";"f";"3";"SNmonf4_3.wav";3;2;"3";"2"
"1052";"4";"4";"sn";"m";"n";"statement";"f4";"f";"1";"SNmonf4_1.wav";2;2;"2";"2"
"1053";"4";"4";"spseudo";"p";"pseudo";"statement";"f4";"f";"4";"Spseudoposf4_4.wav";2;4;"2";"4"
"1054";"4";"4";"sp";"n";"p";"statement";"h2";"h";"12";"SPnegh2_12.wav";3;2;"3";"2"
"1055";"4";"4";"sn";"p";"n";"statement";"f3";"f";"5";"SNposf3_5.wav";4;3;"4";"3"
"1056";"4";"4";"sn";"n";"n";"statement";"f1";"f";"13";"SNnegf1_13.wav";4;3;"4";"3"
"1057";"4";"5";"sn";"n";"n";"statement";"f3";"f";"5";"SNnegf3_5.wav";3;2;"3";"2"
"1058";"4";"5";"sn";"n";"n";"statement";"f2";"f";"9";"SNnegf2_9.wav";4;3;"4";"3"
"1059";"4";"5";"spseudo";"n";"pseudo";"statement";"h4";"h";"1";"Spseudonegh4_1.wav";2;4;"2";"4"
"1060";"4";"5";"sn";"p";"n";"statement";"f4";"f";"4";"SNposf4_4.wav";2;2;"2";"2"
"1061";"4";"5";"spseudo";"p";"pseudo";"statement";"h4";"h";"4";"Spseudoposh4_4.wav";NA;3;"2";"3"
"1062";"4";"5";"sn";"m";"n";"statement";"f2";"f";"9";"SNmonf2_9.wav";3;2;"3";"2"
"1063";"4";"5";"sp";"n";"p";"statement";"h1";"h";"13";"SPnegh1_13.wav";2;3;"2";"3"
"1064";"4";"5";"sn";"p";"n";"statement";"h3";"h";"5";"SNposh3_5.wav";4;3;"4";"3"
"1065";"4";"5";"spseudo";"m";"pseudo";"statement";"f4";"f";"3";"Spseudomonf4_3.wav";2;2;"2";"2"
"1066";"4";"5";"sn";"p";"n";"statement";"f1";"f";"16";"SNposf1_16.wav";4;4;"4";"4"
"1067";"4";"5";"sn";"n";"n";"statement";"f1";"f";"15";"SNnegf1_15.wav";2;3;"2";"3"
"1068";"4";"5";"sn";"p";"n";"statement";"f4";"f";"1";"SNposf4_1.wav";3;4;"3";"4"
"1069";"4";"5";"cn";"m";"n";"context";"h2";"h";"10";"CNh2_10.wav";3;NA;"3";"NaN"
"1070";"4";"5";"spseudo";"m";"pseudo";"statement";"h4";"h";"3";"Spseudomonh4_3.wav";3;2;"3";"2"
"1071";"4";"5";"spseudo";"p";"pseudo";"statement";"f4";"f";"2";"Spseudoposf4_2.wav";4;4;"4";"4"
"1072";"4";"5";"cn";"m";"n";"context";"f3";"f";"6";"CNf3_6.wav";3;3;"3";"3"
"1073";"4";"5";"sn";"m";"n";"statement";"f4";"f";"2";"SNmonf4_2.wav";3;2;"3";"2"
"1074";"4";"5";"sn";"n";"n";"statement";"f2";"f";"11";"SNnegf2_11.wav";2;3;"2";"3"
"1075";"4";"5";"cpseudo";"m";"pseudo";"context";"h4";"h";"2";"Cpseudoh4_2.wav";3;3;"3";"3"
"1076";"4";"5";"sn";"m";"n";"statement";"f3";"f";"7";"SNmonf3_7.wav";3;3;"3";"3"
"1077";"4";"5";"sp";"n";"p";"statement";"h1";"h";"14";"SPnegh1_14.wav";2;4;"2";"4"
"1078";"4";"5";"sn";"p";"n";"statement";"f1";"f";"13";"SNposf1_13.wav";NA;4;"4";"4"
"1079";"4";"5";"sp";"p";"p";"statement";"f3";"f";"8";"SPposf3_8.wav";4;2;"4";"2"
"1080";"4";"5";"sn";"p";"n";"statement";"f4";"f";"2";"SNposf4_2.wav";3;4;"3";"4"
"1081";"4";"5";"sp";"p";"p";"statement";"f3";"f";"7";"SPposf3_7.wav";4;4;"4";"4"
"1082";"4";"5";"sn";"n";"n";"statement";"f2";"f";"10";"SNnegf2_10.wav";2;3;"2";"3"
"1083";"4";"5";"sn";"p";"n";"statement";"h2";"h";"11";"SNposh2_11.wav";4;3;"4";"3"
"1084";"4";"5";"sp";"n";"p";"statement";"f2";"f";"12";"SPnegf2_12.wav";4;3;"4";"3"
"1085";"4";"5";"sn";"m";"n";"statement";"f1";"f";"16";"SNmonf1_16.wav";3;3;"3";"3"
"1086";"4";"5";"spseudo";"m";"pseudo";"statement";"h4";"h";"2";"Spseudomonh4_2.wav";3;3;"3";"3"
"1087";"4";"5";"sp";"p";"p";"statement";"f1";"f";"14";"SPposf1_14.wav";4;3;"4";"3"
"1088";"4";"5";"sn";"m";"n";"statement";"f1";"f";"13";"SNmonf1_13.wav";3;2;"3";"2"
"1089";"4";"5";"sn";"m";"n";"statement";"h4";"h";"1";"SNmonh4_1.wav";3;2;"3";"2"
"1090";"4";"5";"sn";"n";"n";"statement";"f4";"f";"3";"SNnegf4_3.wav";2;4;"2";"4"
"1091";"4";"5";"sp";"n";"p";"statement";"h3";"h";"6";"SPnegh3_6.wav";3;3;"3";"3"
"1092";"4";"5";"cp";"m";"p";"context";"h3";"h";"8";"CPh3_8.wav";2;2;"2";"2"
"1093";"4";"5";"sn";"p";"n";"statement";"h2";"h";"12";"SNposh2_12.wav";4;4;"4";"4"
"1094";"4";"5";"spseudo";"n";"pseudo";"statement";"f4";"f";"4";"Spseudonegf4_4.wav";2;4;"2";"4"
"1095";"4";"5";"sp";"m";"p";"statement";"h4";"h";"2";"SPmonh4_2.wav";3;2;"3";"2"
"1096";"4";"5";"sn";"n";"n";"statement";"h1";"h";"15";"SNnegh1_15.wav";2;4;"2";"4"
"1097";"4";"5";"cn";"m";"n";"context";"f4";"f";"3";"CNf4_3.wav";3;3;"3";"3"
"1098";"4";"5";"cp";"m";"p";"context";"h2";"h";"11";"CPh2_11.wav";4;NA;"4";"NaN"
"1099";"4";"5";"sp";"p";"p";"statement";"h2";"h";"9";"SPposh2_9.wav";4;3;"4";"3"
"1100";"4";"5";"sn";"n";"n";"statement";"h4";"h";"1";"SNnegh4_1.wav";2;3;"2";"3"
"1101";"4";"5";"sp";"n";"p";"statement";"f1";"f";"13";"SPnegf1_13.wav";3;3;"3";"3"
"1102";"4";"5";"cp";"m";"p";"context";"h3";"h";"7";"CPh3_7.wav";3;3;"3";"3"
"1103";"4";"5";"sn";"m";"n";"statement";"h1";"h";"13";"SNmonh1_13.wav";2;2;"2";"2"
"1104";"4";"5";"sn";"p";"n";"statement";"h4";"h";"4";"SNposh4_4.wav";4;4;"4";"4"
"1105";"4";"6";"sp";"n";"p";"statement";"f4";"f";"4";"SPnegf4_4.wav";2;4;"2";"4"
"1106";"4";"6";"sp";"p";"p";"statement";"f4";"f";"2";"SPposf4_2.wav";4;3;"4";"3"
"1107";"4";"6";"sp";"p";"p";"statement";"h3";"h";"7";"SPposh3_7.wav";4;4;"4";"4"
"1108";"4";"6";"cp";"m";"p";"context";"f3";"f";"7";"CPf3_7.wav";3;3;"3";"3"
"1109";"4";"6";"sn";"n";"n";"statement";"f3";"f";"7";"SNnegf3_7.wav";3;2;"3";"2"
"1110";"4";"6";"sp";"m";"p";"statement";"h1";"h";"13";"SPmonh1_13.wav";3;3;"3";"3"
"1111";"4";"6";"cpseudo";"m";"pseudo";"context";"f4";"f";"4";"Cpseudof4_4.wav";3;3;"3";"3"
"1112";"4";"6";"sp";"n";"p";"statement";"f1";"f";"14";"SPnegf1_14.wav";2;3;"2";"3"
"1113";"4";"6";"sp";"m";"p";"statement";"h2";"h";"9";"SPmonh2_9.wav";3;4;"3";"4"
"1114";"4";"6";"cp";"m";"p";"context";"h1";"h";"15";"CPh1_15.wav";3;1;"3";"1"
"1115";"4";"6";"spseudo";"n";"pseudo";"statement";"f4";"f";"2";"Spseudonegf4_2.wav";3;4;"3";"4"
"1116";"4";"6";"sp";"p";"p";"statement";"h4";"h";"1";"SPposh4_1.wav";4;3;"4";"3"
"1117";"4";"6";"spseudo";"m";"pseudo";"statement";"f4";"f";"1";"Spseudomonf4_1.wav";3;3;"3";"3"
"1118";"4";"6";"sp";"m";"p";"statement";"f1";"f";"14";"SPmonf1_14.wav";4;3;"4";"3"
"1119";"4";"6";"sp";"m";"p";"statement";"f2";"f";"9";"SPmonf2_9.wav";3;3;"3";"3"
"1120";"4";"6";"spseudo";"m";"pseudo";"statement";"h4";"h";"4";"Spseudomonh4_4.wav";NA;4;"NaN";"4"
"1121";"4";"6";"cpseudo";"m";"pseudo";"context";"f4";"f";"1";"Cpseudof4_1.wav";3;2;"3";"2"
"1122";"4";"6";"cn";"m";"n";"context";"h4";"h";"1";"CNh4_1.wav";3;2;"3";"2"
"1123";"4";"6";"sn";"n";"n";"statement";"h4";"h";"2";"SNnegh4_2.wav";2;4;"2";"4"
"1124";"4";"6";"sp";"m";"p";"statement";"h4";"h";"4";"SPmonh4_4.wav";3;2;"3";"2"
"1125";"4";"6";"spseudo";"n";"pseudo";"statement";"f4";"f";"3";"Spseudonegf4_3.wav";2;4;"2";"4"
"1126";"4";"6";"sp";"n";"p";"statement";"f4";"f";"2";"SPnegf4_2.wav";3;3;"3";"3"
"1127";"4";"6";"sn";"n";"n";"statement";"h4";"h";"4";"SNnegh4_4.wav";2;3;"2";"3"
"1128";"4";"6";"sn";"n";"n";"statement";"f4";"f";"2";"SNnegf4_2.wav";2;3;"2";"3"
"1129";"4";"6";"sp";"p";"p";"statement";"f3";"f";"5";"SPposf3_5.wav";3;3;"3";"3"
"1130";"4";"6";"cp";"m";"p";"context";"f1";"f";"14";"CPf1_14.wav";3;3;"3";"3"
"1131";"4";"6";"cn";"m";"n";"context";"f3";"f";"5";"CNf3_5.wav";NA;5;"3";"5"
"1132";"4";"6";"sp";"p";"p";"statement";"h2";"h";"11";"SPposh2_11.wav";5;5;"5";"5"
"1133";"4";"6";"sn";"m";"n";"statement";"f1";"f";"15";"SNmonf1_15.wav";3;2;"3";"2"
"1134";"4";"6";"sn";"n";"n";"statement";"f3";"f";"8";"SNnegf3_8.wav";2;3;"2";"3"
"1135";"4";"6";"sp";"p";"p";"statement";"f1";"f";"15";"SPposf1_15.wav";4;3;"4";"3"
"1136";"4";"6";"cp";"m";"p";"context";"h1";"h";"14";"CPh1_14.wav";3;2;"3";"2"
"1137";"4";"6";"sn";"m";"n";"statement";"h3";"h";"7";"SNmonh3_7.wav";NA;3;"2";"3"
"1138";"4";"6";"sp";"m";"p";"statement";"f2";"f";"10";"SPmonf2_10.wav";3;2;"3";"2"
"1139";"4";"6";"sn";"p";"n";"statement";"h3";"h";"7";"SNposh3_7.wav";4;4;"4";"4"
"1140";"4";"6";"sn";"m";"n";"statement";"h3";"h";"8";"SNmonh3_8.wav";3;2;"3";"2"
"1141";"4";"6";"sn";"n";"n";"statement";"h1";"h";"13";"SNnegh1_13.wav";2;4;"2";"4"
"1142";"4";"6";"sn";"n";"n";"statement";"h2";"h";"9";"SNnegh2_9.wav";3;3;"3";"3"
"1143";"4";"6";"sp";"p";"p";"statement";"h4";"h";"2";"SPposh4_2.wav";4;3;"4";"3"
"1144";"4";"6";"sn";"n";"n";"statement";"f4";"f";"4";"SNnegf4_4.wav";2;3;"2";"3"
"1145";"4";"6";"sn";"p";"n";"statement";"f2";"f";"9";"SNposf2_9.wav";4;3;"4";"3"
"1146";"4";"6";"sp";"n";"p";"statement";"f2";"f";"10";"SPnegf2_10.wav";2;3;"2";"3"
"1147";"4";"6";"cn";"m";"n";"context";"f2";"f";"11";"CNf2_11.wav";3;2;"3";"2"
"1148";"4";"6";"sn";"n";"n";"statement";"h2";"h";"10";"SNnegh2_10.wav";2;3;"2";"3"
"1149";"4";"6";"sn";"n";"n";"statement";"h2";"h";"12";"SNnegh2_12.wav";2;3;"2";"3"
"1150";"4";"6";"cn";"m";"n";"context";"h4";"h";"2";"CNh4_2.wav";3;3;"3";"3"
"1151";"4";"6";"spseudo";"n";"pseudo";"statement";"h4";"h";"4";"Spseudonegh4_4.wav";1;4;"1";"4"
"1152";"4";"6";"sp";"n";"p";"statement";"f3";"f";"6";"SPnegf3_6.wav";3;2;"3";"2"
"1153";"5";"1";"sp";"n";"p";"statement";"f3";"f";"11";"SPnegf3_11.wav";NA;NA;"3";"3"
"1154";"5";"1";"sp";"n";"p";"statement";"h1";"h";"3";"SPnegh1_3.wav";NA;NA;"4";"2"
"1155";"5";"1";"sn";"m";"n";"statement";"h4";"h";"14";"SNmonh4_14.wav";NA;NA;"1";"2"
"1156";"5";"1";"cn";"m";"n";"context";"f1";"f";"4";"CNf1_4.wav";NA;NA;"2";"3"
"1157";"5";"1";"cpseudo";"m";"pseudo";"context";"h1";"h";"1";"Cpseudoh1_1.wav";NA;NA;"3";"3"
"1158";"5";"1";"sn";"n";"n";"statement";"f4";"f";"16";"SNnegf4_16.wav";NA;NA;"1";"4"
"1159";"5";"1";"sn";"p";"n";"statement";"h2";"h";"8";"SNposh2_8.wav";NA;NA;"3";"3"
"1160";"5";"1";"sn";"n";"n";"statement";"f2";"f";"6";"SNnegf2_6.wav";NA;NA;"4";"NaN"
"1161";"5";"1";"spseudo";"n";"pseudo";"statement";"f1";"f";"1";"Spseudonegf1_1.wav";NA;NA;"4";"4"
"1162";"5";"1";"sn";"m";"n";"statement";"h4";"h";"15";"SNmonh4_15.wav";NA;NA;"1";"2"
"1163";"5";"1";"sn";"p";"n";"statement";"h1";"h";"2";"SNposh1_2.wav";NA;NA;"4";"4"
"1164";"5";"1";"sp";"m";"p";"statement";"f2";"f";"8";"SPmonf2_8.wav";NA;NA;"3";"2"
"1165";"5";"1";"sp";"p";"p";"statement";"f3";"f";"12";"SPposf3_12.wav";NA;NA;"4";"4"
"1166";"5";"1";"sn";"m";"n";"statement";"h3";"h";"10";"SNmonh3_10.wav";NA;NA;"2";"NaN"
"1167";"5";"1";"sp";"p";"p";"statement";"f3";"f";"11";"SPposf3_11.wav";NA;NA;"4";"3"
"1168";"5";"1";"sp";"m";"p";"statement";"f1";"f";"2";"SPmonf1_2.wav";NA;NA;"4";"2"
"1169";"5";"1";"sp";"n";"p";"statement";"f2";"f";"7";"SPnegf2_7.wav";NA;NA;"4";"3"
"1170";"5";"1";"sn";"m";"n";"statement";"f4";"f";"14";"SNmonf4_14.wav";NA;NA;"2";"3"
"1171";"5";"1";"sp";"n";"p";"statement";"h4";"h";"16";"SPnegh4_16.wav";NA;NA;"4";"4"
"1172";"5";"1";"sp";"n";"p";"statement";"f4";"f";"15";"SPnegf4_15.wav";NA;NA;"2";"4"
"1173";"5";"1";"cn";"m";"n";"context";"f1";"f";"1";"CNf1_1.wav";NA;NA;"3";"2"
"1174";"5";"1";"sn";"m";"n";"statement";"h2";"h";"5";"SNmonh2_5.wav";NA;NA;"2";"2"
"1175";"5";"1";"sn";"p";"n";"statement";"h1";"h";"3";"SNposh1_3.wav";NA;NA;"5";"4"
"1176";"5";"1";"sn";"n";"n";"statement";"h2";"h";"6";"SNnegh2_6.wav";NA;NA;"2";"NaN"
"1177";"5";"1";"spseudo";"p";"pseudo";"statement";"h1";"h";"1";"Spseudoposh1_1.wav";NA;NA;"4";"2"
"1178";"5";"1";"sp";"n";"p";"statement";"f3";"f";"9";"SPnegf3_9.wav";NA;NA;"4";"4"
"1179";"5";"1";"spseudo";"p";"pseudo";"statement";"f1";"f";"3";"Spseudoposf1_3.wav";NA;NA;"4";"4"
"1180";"5";"1";"cn";"m";"n";"context";"h1";"h";"4";"CNh1_4.wav";NA;NA;"2";"2"
"1181";"5";"1";"sp";"m";"p";"statement";"f4";"f";"16";"SPmonf4_16.wav";NA;NA;"4";"4"
"1182";"5";"1";"cn";"m";"n";"context";"h3";"h";"12";"CNh3_12.wav";NA;NA;"2";"NaN"
"1183";"5";"1";"sn";"p";"n";"statement";"f2";"f";"7";"SNposf2_7.wav";NA;NA;"5";"4"
"1184";"5";"1";"sp";"m";"p";"statement";"f1";"f";"4";"SPmonf1_4.wav";NA;NA;"4";"4"
"1185";"5";"1";"sn";"n";"n";"statement";"h1";"h";"3";"SNnegh1_3.wav";NA;NA;"2";"4"
"1186";"5";"1";"sp";"p";"p";"statement";"f4";"f";"16";"SPposf4_16.wav";NA;NA;"5";"5"
"1187";"5";"1";"sn";"m";"n";"statement";"h2";"h";"6";"SNmonh2_6.wav";NA;NA;"1";"4"
"1188";"5";"1";"sp";"m";"p";"statement";"h2";"h";"8";"SPmonh2_8.wav";NA;NA;"2";"2"
"1189";"5";"1";"spseudo";"p";"pseudo";"statement";"f1";"f";"1";"Spseudoposf1_1.wav";NA;NA;"2";"2"
"1190";"5";"1";"sp";"p";"p";"statement";"h1";"h";"4";"SPposh1_4.wav";NA;NA;"5";"4"
"1191";"5";"1";"sn";"n";"n";"statement";"h4";"h";"16";"SNnegh4_16.wav";NA;NA;"2";"5"
"1192";"5";"1";"sp";"m";"p";"statement";"h3";"h";"12";"SPmonh3_12.wav";NA;NA;"2";"3"
"1193";"5";"1";"sp";"m";"p";"statement";"h2";"h";"7";"SPmonh2_7.wav";NA;NA;"NaN";"2"
"1194";"5";"1";"sp";"p";"p";"statement";"h2";"h";"5";"SPposh2_5.wav";NA;NA;"NaN";"3"
"1195";"5";"1";"sp";"n";"p";"statement";"f1";"f";"3";"SPnegf1_3.wav";NA;NA;"4";"3"
"1196";"5";"1";"sn";"n";"n";"statement";"h3";"h";"11";"SNnegh3_11.wav";NA;NA;"1";"4"
"1197";"5";"1";"sp";"n";"p";"statement";"h2";"h";"5";"SPnegh2_5.wav";NA;NA;"3";"3"
"1198";"5";"1";"sn";"p";"n";"statement";"f2";"f";"6";"SNposf2_6.wav";NA;NA;"5";"4"
"1199";"5";"1";"sp";"n";"p";"statement";"h3";"h";"9";"SPnegh3_9.wav";NA;NA;"4";"4"
"1200";"5";"1";"sn";"m";"n";"statement";"h4";"h";"16";"SNmonh4_16.wav";NA;NA;"1";"2"
"1201";"5";"2";"cp";"m";"p";"context";"f3";"f";"10";"CPf3_10.wav";NA;NA;"NaN";"2"
"1202";"5";"2";"sn";"n";"n";"statement";"f4";"f";"14";"SNnegf4_14.wav";NA;NA;"2";"3"
"1203";"5";"2";"sp";"m";"p";"statement";"h2";"h";"5";"SPmonh2_5.wav";NA;NA;"1";"4"
"1204";"5";"2";"sn";"m";"n";"statement";"f3";"f";"10";"SNmonf3_10.wav";NA;NA;"2";"4"
"1205";"5";"2";"sp";"m";"p";"statement";"f2";"f";"5";"SPmonf2_5.wav";NA;NA;"4";"4"
"1206";"5";"2";"cp";"m";"p";"context";"f4";"f";"16";"CPf4_16.wav";NA;NA;"2";"4"
"1207";"5";"2";"sn";"p";"n";"statement";"h4";"h";"13";"SNposh4_13.wav";NA;NA;"4";"4"
"1208";"5";"2";"sn";"m";"n";"statement";"f2";"f";"8";"SNmonf2_8.wav";NA;NA;"2";"4"
"1209";"5";"2";"cp";"m";"p";"context";"f2";"f";"8";"CPf2_8.wav";NA;NA;"2";"2"
"1210";"5";"2";"sp";"p";"p";"statement";"h4";"h";"13";"SPposh4_13.wav";NA;NA;"5";"5"
"1211";"5";"2";"spseudo";"m";"pseudo";"statement";"f1";"f";"4";"Spseudomonf1_4.wav";NA;NA;"2";"4"
"1212";"5";"2";"cp";"m";"p";"context";"f1";"f";"3";"CPf1_3.wav";NA;NA;"1";"2"
"1213";"5";"2";"cn";"m";"n";"context";"h3";"h";"11";"CNh3_11.wav";NA;NA;"2";"NaN"
"1214";"5";"2";"sn";"p";"n";"statement";"f3";"f";"12";"SNposf3_12.wav";NA;NA;"4";"3"
"1215";"5";"2";"cp";"m";"p";"context";"f3";"f";"9";"CPf3_9.wav";NA;NA;"5";"4"
"1216";"5";"2";"cp";"m";"p";"context";"f3";"f";"11";"CPf3_11.wav";NA;NA;"NaN";"4"
"1217";"5";"2";"sp";"n";"p";"statement";"f1";"f";"1";"SPnegf1_1.wav";NA;NA;"5";"4"
"1218";"5";"2";"cp";"m";"p";"context";"f2";"f";"6";"CPf2_6.wav";NA;NA;"2";"4"
"1219";"5";"2";"cn";"m";"n";"context";"f4";"f";"14";"CNf4_14.wav";NA;NA;"4";"3"
"1220";"5";"2";"sn";"m";"n";"statement";"h3";"h";"11";"SNmonh3_11.wav";NA;NA;"2";"2"
"1221";"5";"2";"cn";"m";"n";"context";"f3";"f";"9";"CNf3_9.wav";NA;NA;"NaN";"4"
"1222";"5";"2";"sp";"m";"p";"statement";"f1";"f";"3";"SPmonf1_3.wav";NA;NA;"4";"4"
"1223";"5";"2";"sp";"m";"p";"statement";"f2";"f";"6";"SPmonf2_6.wav";NA;NA;"4";"3"
"1224";"5";"2";"sn";"m";"n";"statement";"h1";"h";"3";"SNmonh1_3.wav";NA;NA;"2";"2"
"1225";"5";"2";"sp";"p";"p";"statement";"h3";"h";"10";"SPposh3_10.wav";NA;NA;"4";"4"
"1226";"5";"2";"sp";"p";"p";"statement";"h4";"h";"14";"SPposh4_14.wav";NA;NA;"4";"5"
"1227";"5";"2";"sp";"p";"p";"statement";"h2";"h";"8";"SPposh2_8.wav";NA;NA;"4";"3"
"1228";"5";"2";"sn";"p";"n";"statement";"f4";"f";"14";"SNposf4_14.wav";NA;NA;"4";"4"
"1229";"5";"2";"sp";"p";"p";"statement";"h2";"h";"6";"SPposh2_6.wav";NA;NA;"4";"4"
"1230";"5";"2";"cn";"m";"n";"context";"h2";"h";"5";"CNh2_5.wav";NA;NA;"2";"4"
"1231";"5";"2";"sp";"m";"p";"statement";"h1";"h";"1";"SPmonh1_1.wav";NA;NA;"3";"3"
"1232";"5";"2";"spseudo";"p";"pseudo";"statement";"h1";"h";"2";"Spseudoposh1_2.wav";NA;NA;"4";"NaN"
"1233";"5";"2";"cn";"m";"n";"context";"h2";"h";"8";"CNh2_8.wav";NA;NA;"2";"NaN"
"1234";"5";"2";"cn";"m";"n";"context";"f1";"f";"2";"CNf1_2.wav";NA;NA;"2";"3"
"1235";"5";"2";"sp";"n";"p";"statement";"h3";"h";"11";"SPnegh3_11.wav";NA;NA;"4";"3"
"1236";"5";"2";"sp";"m";"p";"statement";"h2";"h";"6";"SPmonh2_6.wav";NA;NA;"2";"4"
"1237";"5";"2";"sn";"p";"n";"statement";"f1";"f";"3";"SNposf1_3.wav";NA;NA;"5";"4"
"1238";"5";"2";"sn";"p";"n";"statement";"h1";"h";"1";"SNposh1_1.wav";NA;NA;"4";"4"
"1239";"5";"2";"sn";"n";"n";"statement";"h2";"h";"7";"SNnegh2_7.wav";NA;NA;"2";"3"
"1240";"5";"2";"sp";"p";"p";"statement";"f2";"f";"6";"SPposf2_6.wav";NA;NA;"4";"NaN"
"1241";"5";"2";"sn";"m";"n";"statement";"f2";"f";"6";"SNmonf2_6.wav";NA;NA;"2";"2"
"1242";"5";"2";"cn";"m";"n";"context";"h4";"h";"13";"CNh4_13.wav";NA;NA;"3";"2"
"1243";"5";"2";"cp";"m";"p";"context";"f1";"f";"4";"CPf1_4.wav";NA;NA;"3";"2"
"1244";"5";"2";"cp";"m";"p";"context";"h1";"h";"4";"CPh1_4.wav";NA;NA;"3";"1"
"1245";"5";"2";"cp";"m";"p";"context";"f4";"f";"13";"CPf4_13.wav";NA;NA;"4";"2"
"1246";"5";"2";"sp";"n";"p";"statement";"h2";"h";"7";"SPnegh2_7.wav";NA;NA;"4";"2"
"1247";"5";"2";"sn";"p";"n";"statement";"h2";"h";"6";"SNposh2_6.wav";NA;NA;"5";"4"
"1248";"5";"2";"cn";"m";"n";"context";"h4";"h";"14";"CNh4_14.wav";NA;NA;"1";"3"
"1249";"5";"3";"spseudo";"m";"pseudo";"statement";"f1";"f";"2";"Spseudomonf1_2.wav";NA;NA;"2";"3"
"1250";"5";"3";"spseudo";"p";"pseudo";"statement";"h1";"h";"3";"Spseudoposh1_3.wav";NA;NA;"2";"4"
"1251";"5";"3";"sp";"n";"p";"statement";"h1";"h";"4";"SPnegh1_4.wav";NA;NA;"2";"3"
"1252";"5";"3";"sp";"m";"p";"statement";"f4";"f";"13";"SPmonf4_13.wav";NA;NA;"4";"4"
"1253";"5";"3";"sn";"p";"n";"statement";"f3";"f";"10";"SNposf3_10.wav";NA;NA;"4";"4"
"1254";"5";"3";"sp";"p";"p";"statement";"h3";"h";"12";"SPposh3_12.wav";NA;NA;"5";"5"
"1255";"5";"3";"cp";"m";"p";"context";"h4";"h";"13";"CPh4_13.wav";NA;NA;"3";"2"
"1256";"5";"3";"sp";"m";"p";"statement";"h4";"h";"15";"SPmonh4_15.wav";NA;NA;"2";"2"
"1257";"5";"3";"sp";"p";"p";"statement";"f1";"f";"1";"SPposf1_1.wav";NA;NA;"5";"4"
"1258";"5";"3";"sn";"m";"n";"statement";"h3";"h";"12";"SNmonh3_12.wav";NA;NA;"2";"3"
"1259";"5";"3";"spseudo";"n";"pseudo";"statement";"h1";"h";"3";"Spseudonegh1_3.wav";NA;NA;"2";"4"
"1260";"5";"3";"sn";"m";"n";"statement";"f3";"f";"11";"SNmonf3_11.wav";NA;NA;"2";"4"
"1261";"5";"3";"sp";"m";"p";"statement";"f4";"f";"15";"SPmonf4_15.wav";NA;NA;"2";"3"
"1262";"5";"3";"cp";"m";"p";"context";"h3";"h";"10";"CPh3_10.wav";NA;NA;"2";"3"
"1263";"5";"3";"sp";"p";"p";"statement";"f3";"f";"9";"SPposf3_9.wav";NA;NA;"4";"2"
"1264";"5";"3";"sn";"p";"n";"statement";"h3";"h";"10";"SNposh3_10.wav";NA;NA;"4";"4"
"1265";"5";"3";"sn";"m";"n";"statement";"h1";"h";"2";"SNmonh1_2.wav";NA;NA;"2";"4"
